meanfreq,sd,meanfun,minfun,maxfun,label
0.218562879,0.037257611,0.151085663,0.047012733,0.279069767,female
0.201498854,0.036105514,0.168404873,0.056737589,0.271186441,female
0.215446567,0.041218548,0.152076518,0.047384008,0.279069767,female
0.21066062,0.033953625,0.154540101,0.048533873,0.277456647,female
0.21105379,0.040258383,0.162561553,0.047058824,0.277456647,female
0.209199092,0.041990431,0.162562175,0.049331963,0.277456647,female
0.209167732,0.043454095,0.163228251,0.047384008,0.279069767,female
0.213308529,0.041785151,0.158967245,0.046920821,0.26519337,female
0.211979382,0.043073094,0.160033078,0.051724138,0.279069767,female
0.208815301,0.038978815,0.166116977,0.047619048,0.272727273,female
0.205611475,0.038845066,0.160681115,0.048484848,0.269662921,female
0.20206818,0.036540343,0.169417298,0.047012733,0.279069767,female
0.210082163,0.042386481,0.128408572,0.047524752,0.277456647,female
0.208788412,0.039870616,0.170176198,0.047666336,0.279069767,female
0.204749912,0.037008109,0.174493779,0.049433574,0.279069767,female
0.199078906,0.039215117,0.167197956,0.047244094,0.279069767,female
0.212140714,0.043329139,0.151117782,0.047012733,0.279069767,female
0.214283821,0.042744181,0.174941779,0.047952048,0.279069767,female
0.210882506,0.042352953,0.142429874,0.047761194,0.268156425,female
0.214413894,0.058021357,0.170923525,0.048338369,0.279069767,female
0.207049945,0.039536642,0.161001747,0.049433574,0.277456647,female
0.210395289,0.046676765,0.157491497,0.047151277,0.279069767,female
0.214594349,0.041534962,0.171381243,0.047571853,0.279069767,female
0.211271213,0.045565771,0.156229122,0.047571853,0.279069767,female
0.202932131,0.038613605,0.144865258,0.047808765,0.279069767,female
0.212578362,0.039312969,0.163816566,0.047244094,0.279069767,female
0.231192665,0.037091703,0.188364431,0.047151277,0.277456647,female
0.217736973,0.04128573,0.192886326,0.051612903,0.275862069,female
0.221780125,0.039591133,0.140486632,0.046966732,0.268156425,female
0.216755536,0.041038126,0.154901306,0.047524752,0.277456647,female
0.195595101,0.061249985,0.158807425,0.046966732,0.279069767,female
0.206082608,0.03475859,0.1772518,0.046920821,0.277456647,female
0.21211966,0.042586222,0.157740347,0.047904192,0.279069767,female
0.218444565,0.039912414,0.172039918,0.046920821,0.275862069,female
0.231190544,0.030978052,0.193042613,0.050473186,0.279069767,female
0.206534481,0.039592158,0.157219977,0.047012733,0.277456647,female
0.206353485,0.039582484,0.146622009,0.047571853,0.266666667,female
0.227335359,0.033010964,0.170736467,0.048048048,0.279069767,female
0.221791813,0.039241245,0.150455147,0.047012733,0.279069767,female
0.22123949,0.036979697,0.17456798,0.047952048,0.277456647,female
0.216632076,0.042032997,0.161336716,0.049433574,0.277456647,female
0.224902136,0.037558504,0.190997931,0.048387097,0.279069767,female
0.226824492,0.037871424,0.175569821,0.049433574,0.279069767,female
0.192547293,0.065155034,0.155756262,0.016343207,0.275862069,female
0.1733723,0.073989232,0.112938583,0.016343207,0.271186441,female
0.148297195,0.07649604,0.172746368,0.028169014,0.262295082,female
0.182471413,0.065417009,0.171227239,0.016563147,0.275862069,female
0.182597296,0.064731877,0.183937143,0.021333333,0.271186441,female
0.181791209,0.065043874,0.166441611,0.020725389,0.266666667,female
0.186687312,0.051522545,0.175445757,0.030018762,0.262295082,female
0.176745787,0.066280694,0.17778247,0.017679558,0.275862069,female
0.164252751,0.061507478,0.171572826,0.016477858,0.275862069,female
0.180373734,0.065184164,0.169398034,0.017372421,0.275862069,female
0.168980689,0.070064793,0.162058021,0.015732547,0.275862069,female
0.161249762,0.06290861,0.155793644,0.016326531,0.275862069,female
0.1564516,0.063942481,0.163508529,0.017278618,0.271186441,female
0.159796975,0.068731785,0.145143161,0.015640274,0.271186441,female
0.157165092,0.067953223,0.158043421,0.015686275,0.275862069,female
0.168690984,0.067690519,0.161211378,0.016460905,0.262295082,female
0.177761358,0.061023812,0.128825057,0.015794669,0.253968254,female
0.187892751,0.033067231,0.171544526,0.020075282,0.262295082,female
0.205945294,0.036712371,0.168331086,0.018957346,0.258064516,female
0.190773308,0.036379683,0.160906049,0.017148982,0.271186441,female
0.19291087,0.036370754,0.166202625,0.045845272,0.231884058,female
0.221302377,0.038196783,0.185144888,0.019347037,0.271186441,female
0.185824479,0.034470354,0.156298339,0.016528926,0.253968254,female
0.202216429,0.035096342,0.159738376,0.017699115,0.23880597,female
0.207088517,0.040113394,0.160002814,0.016649324,0.242424242,female
0.197404292,0.030970032,0.169427609,0.02739726,0.219178082,female
0.180954171,0.037146465,0.156478723,0.051282051,0.275862069,female
0.167043881,0.06611151,0.147448205,0.016145308,0.271186441,female
0.157235618,0.058004165,0.16122541,0.02124834,0.275862069,female
0.15268447,0.070929585,0.148569013,0.016376663,0.23880597,female
0.179039816,0.064962356,0.158308818,0.021592443,0.262295082,female
0.138869486,0.100841025,0.16932331,0.016032064,0.271186441,female
0.134838246,0.100238556,0.162347743,0.017957351,0.271186441,female
0.132349846,0.092796296,0.153273219,0.016260163,0.266666667,female
0.121455902,0.0999992,0.152379716,0.016096579,0.262295082,female
0.13432471,0.09965683,0.15651042,0.01611279,0.275862069,female
0.172439503,0.060091877,0.143233587,0.014204545,0.25,female
0.176208003,0.062207561,0.144872188,0.018552876,0.256410256,female
0.173898441,0.062069003,0.139501725,0.026041667,0.204081633,female
0.16874112,0.055881045,0.115924709,0.018018018,0.181818182,female
0.171986256,0.053923985,0.150452396,0.018382353,0.27027027,female
0.179266248,0.061599368,0.135355236,0.0390625,0.227272727,female
0.176609384,0.053990199,0.15187454,0.034246575,0.27027027,female
0.179049873,0.057881086,0.149658079,0.020833333,0.277777778,female
0.16656152,0.057375962,0.141489655,0.01953125,0.227272727,female
0.174173273,0.06518358,0.135854858,0.026809651,0.263157895,female
0.17342767,0.064062449,0.133029623,0.01529052,0.263157895,female
0.170398548,0.058783699,0.150336302,0.033670034,0.23255814,female
0.1646239,0.050922476,0.144369366,0.029154519,0.238095238,female
0.180879713,0.056530668,0.139709901,0.0390625,0.222222222,female
0.176861856,0.057037368,0.145856256,0.023148148,0.256410256,female
0.175052299,0.054395527,0.155391718,0.01953125,0.23255814,female
0.170190098,0.059224427,0.135526011,0.017953321,0.27027027,female
0.179392258,0.058349045,0.13754171,0.025773196,0.2,female
0.168136269,0.060432008,0.143245488,0.022172949,0.238095238,female
0.16994319,0.05595476,0.166014658,0.071428571,0.243902439,female
0.173242103,0.063122206,0.139934049,0.025510204,0.25,female
0.172076791,0.062269213,0.13411318,0.00990099,0.277777778,female
0.179889196,0.067809807,0.136661522,0.033898305,0.277777778,female
0.177195443,0.067669086,0.137689963,0.011074197,0.256410256,female
0.17837518,0.060787688,0.127714874,0.009784736,0.196078431,female
0.180848857,0.061373099,0.150188843,0.024937656,0.256410256,female
0.176195335,0.057774366,0.149621845,0.039525692,0.188679245,female
0.177797924,0.057076088,0.156893885,0.035714286,0.27027027,female
0.173525518,0.054533765,0.138406547,0.023529412,0.192307692,female
0.169198882,0.065661026,0.135003099,0.016420361,0.27027027,female
0.169465911,0.060805776,0.144303965,0.025839793,0.263157895,female
0.171662378,0.051638882,0.157395794,0.021186441,0.25,female
0.169204466,0.056042567,0.136771932,0.024038462,0.277777778,female
0.170500169,0.058325337,0.141368775,0.01953125,0.208333333,female
0.167382343,0.056549604,0.147863789,0.042016807,0.27027027,female
0.172461065,0.059257759,0.144967916,0.028818444,0.25,female
0.173861302,0.059808629,0.124912534,0.025839793,0.181818182,female
0.177655417,0.060748126,0.128416981,0.013736264,0.25,female
0.174179819,0.055364091,0.151861686,0.03003003,0.25,female
0.166422105,0.052697985,0.153659891,0.06993007,0.238095238,female
0.173183639,0.053766351,0.132835045,0.011160714,0.256410256,female
0.172260377,0.061117903,0.151881008,0.069444444,0.277777778,female
0.177547911,0.064796664,0.127532174,0.014814815,0.256410256,female
0.172729707,0.063846471,0.152388796,0.026041667,0.256410256,female
0.172704126,0.051597298,0.148144469,0.029673591,0.277777778,female
0.174672402,0.059903052,0.142307595,0.031545741,0.277777778,female
0.170904281,0.063667143,0.126735641,0.013020833,0.25,female
0.172119568,0.056127459,0.1510334,0.049019608,0.222222222,female
0.17405192,0.058606714,0.141752607,0.009775171,0.277777778,female
0.175361287,0.065615589,0.1383623,0.052631579,0.196078431,female
0.173037855,0.063109271,0.146290295,0.020790021,0.277777778,female
0.170781834,0.057841825,0.15665944,0.01953125,0.263157895,female
0.189334115,0.042641204,0.190996323,0.095238095,0.277777778,female
0.197148103,0.041790644,0.198390422,0.097087379,0.222222222,female
0.205176521,0.046888899,0.201443497,0.063694268,0.25,female
0.210029435,0.049631288,0.216425977,0.080645161,0.25,female
0.196623439,0.039683394,0.18767954,0.063694268,0.256410256,female
0.202836708,0.040050075,0.186564302,0.015625,0.222222222,female
0.201203572,0.042216812,0.189192694,0.01953125,0.25,female
0.216258075,0.049945627,0.220862815,0.120481928,0.263157895,female
0.193888966,0.041656349,0.195991461,0.185185185,0.212765957,female
0.193070343,0.039391484,0.196510351,0.062111801,0.25,female
0.207916135,0.043255802,0.216266359,0.2,0.238095238,female
0.209003648,0.043100122,0.203146841,0.039215686,0.256410256,female
0.194306326,0.041036966,0.18924709,0.009910803,0.243902439,female
0.202860506,0.040071738,0.203805874,0.082644628,0.243902439,female
0.199042986,0.042386507,0.185862043,0.054347826,0.238095238,female
0.217799975,0.045799148,0.223417049,0.013020833,0.277777778,female
0.184984087,0.039843977,0.185932005,0.178571429,0.277777778,female
0.198857768,0.040789605,0.188497375,0.01953125,0.277777778,female
0.21124792,0.046846543,0.217256683,0.107526882,0.27027027,female
0.2104984,0.047339294,0.209671696,0.099009901,0.27027027,female
0.178193999,0.04288014,0.170642903,0.042372881,0.192307692,female
0.192281047,0.041969956,0.193415278,0.070422535,0.27027027,female
0.206107101,0.042296009,0.206129825,0.1,0.27027027,female
0.209337467,0.045684066,0.216738908,0.068027211,0.256410256,female
0.192486881,0.039217801,0.186967451,0.092592593,0.243902439,female
0.206474196,0.036386519,0.203334787,0.087719298,0.25,female
0.209656214,0.042991082,0.214654286,0.081967213,0.263157895,female
0.229854476,0.041509037,0.220892602,0.072463768,0.277777778,female
0.19535984,0.040509729,0.195464808,0.01953125,0.212765957,female
0.205074383,0.035034644,0.206316522,0.133333333,0.238095238,female
0.212271472,0.037770192,0.218888285,0.2,0.277777778,female
0.208893602,0.040650652,0.204826602,0.06993007,0.256410256,female
0.185940217,0.042808291,0.191010456,0.042735043,0.27027027,female
0.198637527,0.050099055,0.191724378,0.056179775,0.277777778,female
0.195145685,0.045034619,0.186734417,0.013020833,0.23255814,female
0.217378344,0.053696065,0.209384555,0.028169014,0.277777778,female
0.197523357,0.045665864,0.199436886,0.101010101,0.222222222,female
0.193757149,0.047777833,0.198408371,0.093457944,0.277777778,female
0.196158955,0.04434865,0.198550768,0.084745763,0.23255814,female
0.223723844,0.052216978,0.237636387,0.204081633,0.277777778,female
0.192752288,0.045596506,0.189033178,0.023923445,0.222222222,female
0.201243319,0.045285794,0.206608227,0.136986301,0.256410256,female
0.200066259,0.044351362,0.198475586,0.013020833,0.263157895,female
0.21978716,0.052326714,0.23113529,0.039370079,0.277777778,female
0.197637611,0.040748079,0.198487803,0.153846154,0.27027027,female
0.205813435,0.042649687,0.206273763,0.04950495,0.243902439,female
0.187973152,0.044827768,0.181239151,0.01953125,0.243902439,female
0.209162508,0.044451182,0.20506342,0.027027027,0.256410256,female
0.18974869,0.041585802,0.185631881,0.096153846,0.208333333,female
0.199317114,0.040592707,0.191390614,0.092592593,0.23255814,female
0.194847675,0.044657541,0.19441427,0.070422535,0.25,female
0.212806221,0.045819917,0.216283658,0.1,0.277777778,female
0.162152344,0.057422211,0.15325753,0.014619883,0.188679245,female
0.162246938,0.058515922,0.148968582,0.010162602,0.175438596,female
0.15925081,0.059957355,0.156560123,0.011123471,0.212765957,female
0.165500593,0.057696813,0.150670498,0.03164557,0.204081633,female
0.158539556,0.057878343,0.147798966,0.033444816,0.196078431,female
0.155110263,0.05603082,0.149344159,0.03058104,0.243902439,female
0.163556552,0.053996047,0.15779376,0.04950495,0.227272727,female
0.160150247,0.057168133,0.154721205,0.012987013,0.222222222,female
0.161652754,0.057434735,0.163485753,0.015600624,0.204081633,female
0.164150259,0.054890472,0.159227483,0.027322404,0.188679245,female
0.161119887,0.055743743,0.162527588,0.016313214,0.25,female
0.157945981,0.055849603,0.159489859,0.021834061,0.192307692,female
0.16397663,0.054199482,0.167240677,0.039840637,0.185185185,female
0.161113749,0.053871428,0.159285945,0.011890606,0.212765957,female
0.161155533,0.053654518,0.154155768,0.015060241,0.175438596,female
0.157410486,0.057644567,0.157224173,0.012936611,0.204081633,female
0.162167585,0.058125666,0.161544976,0.014771049,0.2,female
0.16381372,0.055455125,0.149311753,0.010582011,0.175438596,female
0.154163337,0.056212985,0.154205703,0.028248588,0.163934426,female
0.159099209,0.05971318,0.157833274,0.013175231,0.212765957,female
0.155964202,0.058991506,0.14667784,0.011363636,0.181818182,female
0.160722933,0.054053353,0.162479382,0.066666667,0.256410256,female
0.161414457,0.058721152,0.152409397,0.018281536,0.172413793,female
0.161496104,0.058041653,0.158307953,0.017730496,0.23255814,female
0.168130903,0.053422924,0.160899799,0.028490028,0.196078431,female
0.16233609,0.05559449,0.149046707,0.018621974,0.208333333,female
0.16015518,0.053719981,0.156314605,0.010582011,0.238095238,female
0.163945656,0.054090696,0.151182217,0.040650407,0.192307692,female
0.158527251,0.057011594,0.160142788,0.044642857,0.238095238,female
0.166737617,0.05267745,0.152650831,0.022727273,0.208333333,female
0.16081668,0.055692533,0.15742319,0.021505376,0.188679245,female
0.157323854,0.05839815,0.155458006,0.013003901,0.263157895,female
0.164310868,0.053803364,0.15177942,0.011037528,0.181818182,female
0.159183719,0.057232986,0.150485217,0.010706638,0.212765957,female
0.151818514,0.06028012,0.153420209,0.03021148,0.169491525,female
0.160953635,0.058047328,0.150436702,0.026595745,0.222222222,female
0.162708821,0.055139108,0.144035393,0.025,0.192307692,female
0.163728076,0.055456653,0.148629611,0.02004008,0.212765957,female
0.1622738,0.056416561,0.159808473,0.010905125,0.238095238,female
0.160761109,0.057657731,0.161024632,0.018761726,0.2,female
0.163120938,0.057343198,0.146713622,0.010775862,0.23255814,female
0.157325711,0.059300467,0.159752122,0.020080321,0.222222222,female
0.154647747,0.058722934,0.170329058,0.084033613,0.222222222,female
0.158369018,0.057188307,0.155522989,0.034482759,0.256410256,female
0.162061474,0.054479133,0.141954163,0.012674271,0.208333333,female
0.158406438,0.056386765,0.155250684,0.034843206,0.23255814,female
0.160267623,0.056868161,0.161084968,0.010548523,0.188679245,female
0.16162899,0.055170648,0.157125016,0.01146789,0.178571429,female
0.1637182,0.056013807,0.154232412,0.014245014,0.185185185,female
0.163140494,0.053748567,0.159521606,0.017271157,0.217391304,female
0.20928496,0.035754736,0.144925587,0.043491124,0.277358491,female
0.214301349,0.040778562,0.148723685,0.04370664,0.279113924,female
0.216332054,0.039710649,0.152191722,0.043192948,0.277358491,female
0.211399572,0.034361573,0.15199433,0.043663366,0.279113924,female
0.223077359,0.03726989,0.144216275,0.043577075,0.275625,female
0.207958855,0.039014738,0.146232607,0.044055944,0.279113924,female
0.217027262,0.03999951,0.145248375,0.043320236,0.279113924,female
0.202575245,0.034812063,0.152124648,0.043620178,0.277358491,female
0.20982249,0.038042578,0.149381785,0.043150685,0.279113924,female
0.212287516,0.03618303,0.14362235,0.043192948,0.279113924,female
0.190512348,0.074727923,0.162481995,0.015920398,0.275862069,female
